TransactionID,CustomerID,Purchase Date,Amount
931,59,2026-07-10,213.44
932,59,2026-05-30,213.53
933,59,2025-12-20,147.5
934,59,2026-03-29,513.32
935,59,2026-04-26,186.36
936,59,2026-03-30,221.01
937,59,2026-05-11,175.27
938,59,2025-12-01,255.98
939,59,2026-04-25,366.08
940,59,2026-03-28,443.97
941,59,2026-02-26,149.02
942,59,2026-01-26,344.63
943,60,2026-09-16,229.33
944,60,2026-05-21,315.32
945,60,2026-03-29,307.88
946,60,2025-11-17,206.86
947,60,2026-03-27,97.88
948,60,2026-05-23,189.2
949,60,2026-02-16,208.12
950,60,2026-01-13,238.84
951,60,2025-10-27,150.69
952,60,2025-11-03,350.9
953,60,2025-12-12,211.29
954,60,2025-12-17,138.78
955,60,2026-04-10,170.87
956,60,2026-05-18,500.17
957,60,2026-02-28,283.18
958,60,2026-01-08,336.61
959,60,2026-03-16,131.42
960,60,2026-07-05,154.03
961,60,2026-09-11,154.54
962,60,2026-08-27,228.17
963,60,2026-04-18,194.18
964,60,2025-12-09,168.48
965,60,2025-12-09,178.27
966,60,2025-12-03,146.91
967,60,2026-01-07,193.67
968,60,2026-09-08,346.56
969,60,2025-11-06,106.29
970,60,2025-10-14,245.43
971,60,2025-11-18,390.78
972,60,2026-04-11,193.38
973,60,2026-07-02,165.52
974,60,2025-10-29,318.31
975,60,2026-07-13,134.86
976,61,2026-08-18,69.1
977,61,2025-12-04,31.29
978,61,2026-08-11,47.46
979,61,2026-02-17,35.9
980,62,2026-08-02,62.77
981,62,2025-10-07,21.01
982,62,2025-12-24,55.32
983,62,2026-04-28,41.52
984,62,2026-01-04,45.76
985,62,2025-10-06,50.33
986,62,2026-05-19,77.18
987,62,2026-05-22,69.87
988,62,2026-07-21,32.11
989,62,2025-11-14,43.83
990,62,2025-11-17,36.78
991,62,2026-03-27,21.11
992,62,2025-11-04,42.84
993,62,2026-01-12,103.21
994,62,2025-10-02,20.83
995,62,2025-10-20,44.52
996,62,2025-10-08,43.88
997,62,2026-04-02,51.22
998,62,2026-01-17,29.18
999,62,2026-06-11,23.7
1000,62,2025-10-28,24.2
1001,62,2026-04-26,81.91
1002,63,2026-07-17,79.42
1003,63,2026-03-07,40.42
1004,63,2026-06-15,44.55
1005,63,2026-02-05,28.36
1006,63,2026-02-16,104.08
1007,63,2025-11-15,48.23
1008,63,2025-12-09,73.09
1009,63,2025-12-16,45.61
1010,63,2026-02-09,46.76
1011,63,2025-11-05,22.91
1012,63,2025-09-30,17.1
1013,63,2025-11-19,79.05
1014,63,2026-04-06,46.61
1015,63,2026-04-27,49.38
1016,63,2026-07-17,25.65
1017,63,2025-09-28,29.97
1018,63,2025-12-13,72.58
1019,63,2025-10-14,98.47
1020,63,2025-11-27,34.02
1021,63,2026-03-13,60.88
1022,63,2026-06-05,49.02
1023,63,2026-07-04,42.62
1024,63,2025-11-26,103.55
1025,63,2026-04-19,36.7
1026,63,2026-03-28,78.65
1027,63,2025-11-13,53.43
1028,63,2026-02-26,44.66
1029,63,2025-10-10,83.44
1030,63,2026-02-06,51.28
1031,63,2025-11-14,43.09
1032,63,2026-06-10,83.71
1033,64,2026-08-10,127.78
1034,64,2026-04-06,114.89
1035,64,2026-01-24,112.39
1036,64,2026-04-11,151.5
1037,64,2026-05-10,142.53
1038,64,2025-11-30,85.55
1039,64,2026-07-28,140.53
1040,64,2026-05-19,97.33
1041,64,2025-12-07,213.24
1042,64,2025-10-19,147.49
1043,64,2026-02-27,67.92
1044,64,2026-02-23,256.89
1045,64,2025-10-06,34.95
1046,64,2026-07-12,119.9
1047,65,2026-07-25,26.14
1048,65,2025-10-26,25.88
1049,66,2026-08-31,44.85
1050,66,2026-03-23,56.46
1051,66,2026-08-17,43.49
1052,66,2026-02-14,61.76
1053,66,2026-05-08,39.85
1054,66,2025-10-29,32.93
1055,66,2026-04-16,35.25
1056,66,2026-05-25,41.12
1057,66,2026-05-08,65.78
1058,66,2025-11-10,36.15
1059,66,2026-07-24,39.51
1060,66,2025-10-10,58.16
1061,66,2026-06-13,41.15
1062,66,2025-11-16,74.38
1063,66,2026-02-27,29.75
1064,66,2026-02-19,26.99
1065,66,2026-06-23,51.61
1066,66,2025-12-29,53.98
1067,66,2026-01-23,30.49
1068,66,2026-03-21,82.37
1069,66,2026-03-29,107.01
1070,66,2026-02-09,33.92
1071,66,2026-03-24,87.88
1072,66,2025-10-04,15.41
1073,67,2026-08-19,17.58
1074,67,2026-02-03,24.96
1075,67,2025-12-15,28.53
1076,67,2026-06-01,68.51
1077,67,2026-02-22,64.65
1078,67,2025-12-09,39.31
1079,67,2025-12-07,35.16
1080,67,2026-06-06,62.12
1081,67,2025-11-18,27.07
1082,67,2026-06-27,55.29
1083,67,2026-05-25,53.21
1084,67,2025-11-12,39.77
1085,67,2026-01-29,53.82
1086,67,2026-02-23,47.12
1087,67,2026-02-18,56.29
1088,67,2025-10-06,24.69
1089,67,2026-06-06,59.33
1090,67,2026-05-13,71.42
1091,67,2026-03-12,51.99
1092,67,2025-11-15,58.98
1093,67,2026-02-21,42.83
1094,67,2025-12-24,67.21
1095,67,2025-11-24,46.34
1096,67,2025-10-31,26.85
1097,67,2026-03-21,65.09
1098,67,2026-03-22,21.57
1099,68,2026-07-05,139.47
1100,68,2026-06-13,198.63
1101,68,2025-11-04,197.16
1102,68,2025-12-10,136.3
1103,68,2025-10-01,91.63
1104,69,2026-09-04,220.25
1105,69,2026-08-31,268.06
1106,69,2026-06-30,327.56
1107,69,2026-05-04,215.26
1108,69,2025-11-26,673.9
1109,69,2025-10-23,137.54
1110,69,2026-02-09,159.87
1111,69,2026-06-21,137.39
1112,69,2026-04-23,424.24
1113,69,2025-12-05,301.28
1114,69,2026-02-11,164.39
1115,69,2026-06-27,142.36
1116,69,2026-05-29,391.63
1117,69,2026-06-29,247.12
1118,69,2026-03-27,396.15
1119,69,2026-04-04,204.39
1120,69,2026-03-02,264.36
1121,69,2025-10-14,240.38
1122,69,2026-01-23,158.58
1123,69,2026-02-15,196.81
1124,69,2026-05-02,123.24
1125,69,2026-01-29,262.29
1126,69,2025-10-11,295.8
1127,69,2026-09-01,327.89
1128,69,2026-05-07,283.45
1129,69,2026-08-16,198.23
1130,69,2026-06-26,422.21
1131,69,2026-08-12,313.77
1132,69,2026-02-13,392.27
1133,69,2025-11-27,403.5
1134,69,2025-10-16,198.46
1135,69,2026-06-15,250.05
1136,69,2026-01-07,297.57
1137,69,2026-05-14,125.21
1138,69,2026-05-19,126.47
1139,69,2026-02-07,117.03
1140,69,2026-01-14,200.03
1141,69,2026-02-16,180.75
1142,69,2026-08-01,110.06
1143,69,2026-04-16,224.6
1144,69,2026-05-29,201.16
1145,69,2026-09-03,357.49
1146,69,2026-08-22,519.54
1147,69,2026-04-03,257.88
1148,69,2026-08-01,153.49
1149,69,2025-12-24,280.94
1150,69,2026-08-16,210.88
1151,69,2026-06-16,188.49
1152,69,2025-09-30,142.51
1153,69,2026-01-04,170.41
1154,70,2026-08-25,51.09
1155,70,2026-06-06,79.96
1156,70,2025-11-28,42.61
1157,70,2026-06-18,20.27
1158,70,2026-03-17,37.35
1159,70,2025-10-22,80.02
1160,70,2025-10-11,50.55
1161,70,2026-03-30,23.77
1162,70,2026-07-28,130.59
1163,70,2026-05-22,25.6
1164,70,2026-02-01,40.34
1165,70,2026-05-05,28.21
1166,70,2025-12-28,28.23
1167,70,2025-09-28,36.72
1168,70,2026-01-30,59.92
1169,70,2026-01-29,80.43
1170,70,2026-03-02,37.82
1171,70,2026-06-24,28.56
1172,70,2026-02-13,55.82
1173,70,2025-10-18,56.56
1174,70,2026-01-07,50.14
1175,70,2025-12-17,50.94
1176,71,2026-07-09,128.06
1177,71,2025-11-04,86.9
1178,71,2025-10-29,157.57
1179,71,2026-06-12,105.9
1180,71,2026-06-16,67.86
1181,72,2026-08-19,33.22
1182,72,2025-10-18,137.33
1183,72,2026-03-30,63.44
1184,72,2026-05-26,27.09
1185,72,2026-03-06,48.91
1186,72,2025-12-08,63.71
1187,72,2026-08-16,38.45
1188,72,2025-11-05,22.96
1189,72,2026-06-20,28.19
1190,72,2025-10-23,57.43
1191,72,2025-10-08,20.43
1192,72,2025-10-17,23.44
1193,72,2026-01-18,57.3
1194,72,2025-10-26,40.71
1195,72,2025-11-11,32.9
1196,72,2026-01-22,36.02
1197,72,2025-10-31,23.21
1198,73,2026-08-29,111.72
1199,73,2026-05-06,94.05
1200,73,2025-10-06,188.09
1201,73,2026-06-16,123.59
1202,73,2026-02-12,85.76
1203,73,2026-01-19,125.47
1204,73,2026-01-06,91.99
1205,73,2026-07-16,91.85
1206,73,2025-12-16,161.29
1207,73,2026-06-25,60.08
1208,73,2026-04-13,90.95
1209,73,2025-12-31,153.73
1210,73,2026-06-02,103.43
1211,74,2026-07-27,166.26
1212,74,2026-06-19,67.35
1213,74,2025-09-29,133.57
1214,74,2026-05-23,161.49
1215,74,2025-11-25,105.79
1216,74,2026-03-15,91.8
1217,74,2025-12-24,111.48
1218,75,2026-08-24,234.12
1219,75,2026-07-19,135.19
1220,75,2026-06-01,95.8
1221,75,2026-06-14,398.65
1222,75,2025-10-28,251.21
1223,75,2026-01-22,180.71
1224,75,2026-07-16,166.08
1225,75,2026-07-14,405.98
1226,75,2025-11-22,274.05
1227,75,2026-06-29,351.84
1228,75,2026-06-13,161.49
1229,75,2026-02-01,214.84
1230,75,2025-11-10,251.66
1231,75,2026-05-04,163.95
1232,75,2026-01-15,201.16
1233,75,2026-01-02,161.5
1234,75,2026-02-06,251.31
1235,75,2026-01-08,115.87
1236,75,2026-06-10,271.64
1237,75,2026-01-29,241.51
1238,75,2026-08-23,191.64
1239,75,2025-12-24,257.08
1240,75,2025-12-04,178.2
1241,75,2025-12-03,155.33
1242,75,2026-08-15,268.21
1243,76,2026-07-07,78.27
1244,76,2025-10-21,148.66
1245,76,2026-03-14,124.99
1246,76,2026-05-20,34.04
1247,76,2026-03-17,97.8
1248,76,2025-11-17,111.1
1249,77,2026-08-19,100.04
1250,77,2025-10-25,153.18
1251,77,2025-10-31,106.01
1252,77,2026-06-24,95.32
1253,77,2026-01-28,159.33
1254,77,2025-11-18,129.84
1255,78,2025-12-13,19.4
1256,78,2025-10-21,37.72
1257,78,2025-10-05,22.39
1258,78,2025-11-19,30.45
1259,78,2025-11-20,24.1
1260,79,2026-08-29,65.17
1261,79,2026-05-20,46.2
1262,79,2026-05-30,53.94
1263,79,2026-07-28,58.79
1264,79,2025-12-26,56.04
1265,79,2026-02-13,31.7
1266,79,2026-06-23,33.17
1267,79,2026-05-26,39.52
1268,79,2025-10-19,32.74
1269,79,2025-10-25,23.19
1270,79,2026-07-19,61.0
1271,79,2026-02-03,52.59
1272,79,2026-05-12,24.63
1273,79,2026-04-30,40.38
1274,79,2026-02-08,41.42
1275,79,2025-10-01,48.84
1276,79,2026-02-14,27.65
1277,79,2025-10-11,24.47
1278,79,2025-11-25,56.86
1279,79,2025-12-09,22.56
1280,79,2025-12-05,40.53
1281,79,2025-12-05,38.86
1282,79,2026-06-04,42.57
1283,79,2025-10-03,50.42
1284,79,2025-10-23,92.39
1285,79,2026-02-08,21.91
1286,79,2026-01-01,66.76
1287,79,2025-11-05,14.53
1288,79,2026-07-09,84.25
1289,79,2026-08-08,17.95
1290,80,2026-07-09,62.26
1291,80,2025-09-28,114.62
1292,80,2026-04-21,60.1
1293,80,2025-11-06,77.62
1294,80,2025-11-28,94.44
1295,80,2026-04-07,67.4
1296,80,2026-04-08,72.14
1297,80,2026-04-09,179.57
1298,80,2026-02-24,82.1
1299,80,2026-03-05,76.55
1300,80,2026-01-02,83.18
1301,81,2025-10-30,33.24
1302,81,2025-10-18,15.79
1303,81,2025-10-11,55.43
1304,81,2025-10-24,24.3
1305,82,2026-08-16,47.86
1306,82,2025-10-19,51.01
1307,82,2026-05-01,23.63
1308,82,2026-04-22,31.47
1309,82,2026-01-30,98.61
1310,82,2025-12-28,60.52
1311,82,2026-02-19,31.91
1312,82,2026-04-06,25.91
1313,82,2026-03-06,35.68
1314,82,2026-07-01,39.05
1315,82,2026-06-19,113.16
1316,82,2026-01-30,41.34
1317,82,2025-11-08,26.35
1318,82,2026-02-28,43.83
1319,82,2026-07-28,50.68
1320,82,2025-10-01,25.29
1321,82,2026-05-03,53.93
1322,82,2025-12-16,77.53
1323,82,2025-10-29,47.9
1324,82,2025-09-30,31.44
1325,82,2026-07-10,35.47
1326,83,2026-06-05,81.9
1327,83,2026-04-19,51.34
1328,83,2025-11-04,105.34
1329,83,2026-01-02,82.4
1330,83,2025-10-31,80.98
1331,83,2026-05-16,186.41
1332,83,2026-05-26,85.03
1333,83,2026-05-08,163.82
1334,83,2025-10-27,44.04
1335,83,2025-09-27,301.71
1336,83,2025-09-26,76.08
1337,83,2026-03-13,123.72
1338,83,2026-03-31,132.9
1339,83,2026-03-09,71.95
1340,83,2025-11-11,130.11
1341,83,2026-04-03,133.19
1342,84,2026-09-15,171.61
1343,84,2026-02-20,418.3
1344,84,2025-11-13,127.51
1345,84,2026-05-31,242.1
1346,84,2025-12-10,292.38
1347,84,2026-02-25,182.37
1348,84,2025-10-19,164.79
1349,84,2026-04-02,202.93
1350,84,2026-01-03,302.63
1351,84,2026-03-23,167.7
1352,84,2026-04-29,129.81
1353,84,2026-05-05,352.44
1354,84,2025-10-24,251.34
1355,84,2025-11-22,330.51
1356,84,2026-06-27,295.54
1357,84,2025-11-12,560.07
1358,84,2026-02-20,346.83
1359,84,2026-08-10,151.6
1360,84,2025-12-18,259.49
1361,84,2026-07-20,163.41
1362,84,2025-11-10,171.19
1363,84,2026-04-07,111.22
1364,84,2025-10-25,184.63
1365,84,2026-03-28,268.37
1366,84,2026-08-16,203.85
1367,84,2025-12-17,128.05
1368,84,2026-01-01,105.82
1369,84,2026-05-31,543.18
1370,84,2026-07-05,243.09
1371,84,2025-11-13,144.93
1372,84,2025-12-13,258.5
1373,84,2026-06-02,562.42
1374,84,2026-01-10,277.64
1375,85,2026-09-24,223.3
1376,85,2025-12-14,136.03
1377,85,2025-12-29,227.58
1378,85,2026-07-27,406.56
1379,85,2026-01-22,204.42
1380,85,2026-06-18,121.63
1381,85,2026-06-17,250.52
1382,85,2026-08-24,193.87
1383,85,2025-12-27,196.28
1384,85,2025-12-05,260.08
1385,85,2026-03-25,286.6
1386,85,2025-12-16,213.38
1387,85,2026-05-21,204.34
1388,85,2026-03-03,531.5
1389,85,2025-12-12,360.45
1390,85,2026-04-21,305.58
1391,85,2026-02-12,222.77
1392,85,2026-08-03,133.56
1393,85,2026-03-24,348.78
1394,85,2025-11-19,224.09
1395,85,2025-12-17,161.97
1396,85,2026-06-07,188.24
1397,85,2026-03-10,135.96
1398,85,2026-02-11,337.95
1399,85,2025-10-18,285.57
1400,85,2025-11-27,227.89
1401,85,2025-12-01,206.0
1402,85,2025-12-24,154.59
1403,85,2026-05-17,80.53
1404,85,2026-05-10,111.2
1405,85,2026-04-08,150.34
1406,85,2026-04-22,140.51
1407,86,2026-09-16,492.89
1408,86,2025-10-11,396.33
1409,86,2026-04-19,199.01
1410,86,2026-03-02,223.11
1411,86,2026-09-01,157.01
1412,86,2025-12-19,223.13
1413,86,2026-07-31,155.07
1414,86,2025-12-13,202.71
1415,86,2026-02-27,474.26
1416,86,2025-11-04,201.16
1417,86,2025-10-03,131.04
1418,86,2025-11-20,113.55
1419,86,2026-04-09,222.36
1420,86,2026-04-22,149.11
1421,86,2026-01-23,234.65
1422,86,2026-01-28,101.32
1423,86,2025-12-09,286.49
1424,86,2026-03-28,130.33
1425,86,2026-04-05,214.42
1426,86,2026-08-06,180.34
1427,86,2026-07-18,455.04
1428,86,2025-11-28,226.85
1429,86,2025-09-29,504.0
1430,86,2026-02-14,270.28
1431,86,2026-05-17,398.83
1432,86,2026-08-27,191.17
1433,86,2026-09-01,245.33
1434,86,2026-01-19,363.4
1435,86,2026-01-31,315.56
1436,86,2026-06-08,266.68
1437,86,2026-07-11,181.19
1438,87,2026-07-31,43.34
1439,87,2026-07-10,38.35
1440,87,2025-11-02,23.47
1441,87,2026-04-19,60.64
1442,88,2026-09-01,70.41
1443,88,2026-08-07,55.45
1444,88,2025-12-22,37.82
1445,88,2025-11-03,45.37
1446,88,2026-01-11,36.88
1447,88,2025-11-30,43.76
1448,88,2026-05-30,31.94
1449,88,2026-04-07,34.66
1450,88,2025-11-14,34.19
1451,88,2026-02-06,32.46
1452,88,2026-02-05,71.98
1453,88,2025-12-14,63.64
1454,88,2026-02-04,29.58
1455,88,2026-07-20,26.29
1456,88,2026-06-21,41.93
1457,88,2025-12-10,118.69
1458,88,2026-06-11,28.34
1459,88,2026-01-18,41.85
1460,88,2026-03-24,46.83
1461,88,2026-02-02,42.85
1462,88,2026-06-12,36.62
1463,88,2026-05-19,75.68
1464,89,2026-09-10,224.89
1465,89,2026-01-13,505.08
1466,89,2026-03-23,176.79
1467,89,2025-11-17,244.97
1468,89,2026-02-25,219.69
1469,89,2026-04-03,229.57
1470,89,2025-10-14,570.73
1471,89,2025-09-27,216.12
1472,89,2026-04-04,162.69
1473,89,2026-05-08,487.37
1474,89,2026-01-27,182.85
1475,89,2026-07-12,101.98
1476,89,2026-04-28,150.46
1477,89,2025-11-18,119.84
1478,89,2025-11-01,93.42
1479,89,2026-04-18,178.35
1480,89,2026-04-27,203.47
1481,89,2025-11-08,357.22
1482,89,2026-07-02,278.76
1483,89,2026-08-20,273.1
1484,89,2026-08-16,140.49
1485,89,2026-08-03,312.73
1486,89,2025-11-07,392.75
1487,89,2026-08-27,250.8
1488,89,2026-05-17,253.98
1489,89,2026-02-12,118.87
1490,89,2026-02-09,337.51
1491,89,2025-11-23,468.01
1492,89,2025-10-02,242.85
1493,89,2026-04-23,160.72
1494,89,2026-06-21,195.24
1495,89,2026-08-10,173.8
1496,89,2025-11-03,178.56
1497,89,2026-05-03,281.1
1498,89,2025-10-31,238.14
1499,89,2026-05-12,329.93
1500,89,2025-12-20,248.15
1501,90,2026-09-14,21.84
1502,90,2026-01-30,53.5
1503,90,2026-04-08,30.36
1504,90,2026-03-26,44.81
1505,90,2026-05-15,60.73
1506,90,2025-12-01,71.28
1507,90,2026-08-12,43.79
1508,90,2026-04-15,63.38
1509,90,2026-07-13,33.4
1510,90,2025-12-20,50.26
1511,90,2026-03-01,70.64
1512,90,2026-01-08,52.25
1513,90,2026-08-07,35.46
1514,90,2026-04-06,39.69
1515,90,2026-08-28,71.07
1516,90,2026-05-23,27.53
1517,90,2025-10-15,29.42
1518,90,2025-12-31,58.99
1519,91,2026-09-01,135.97
1520,91,2026-06-18,303.47
1521,91,2025-11-01,282.71
1522,91,2026-04-03,399.38
1523,91,2026-02-07,464.53
1524,91,2026-05-26,243.67
1525,91,2026-08-24,120.87
1526,91,2026-03-31,466.26
1527,91,2025-12-29,132.81
1528,91,2026-05-13,244.49
1529,91,2025-10-20,187.09
1530,91,2025-12-20,173.01
1531,91,2026-01-26,296.2
1532,91,2025-11-30,234.42
1533,91,2025-11-12,264.56
1534,91,2025-12-30,145.48
1535,91,2025-11-24,194.18
1536,91,2026-01-01,148.53
1537,91,2025-11-12,192.01
1538,91,2026-07-28,199.07
1539,91,2026-05-07,481.57
1540,91,2025-11-03,186.86
1541,91,2026-03-24,80.69
1542,91,2026-08-27,393.43
1543,91,2025-11-16,257.05
1544,91,2026-01-21,197.98
1545,91,2025-10-26,172.49
1546,91,2026-08-27,137.14
1547,91,2026-07-13,502.32
1548,91,2026-03-11,214.96
1549,91,2026-07-02,96.07
1550,91,2026-03-08,243.37
1551,91,2026-05-06,361.36
1552,91,2026-06-22,225.32
1553,91,2025-12-13,139.96
1554,91,2026-08-19,134.44
1555,91,2025-11-07,138.98
1556,91,2026-07-11,416.49
1557,91,2026-02-16,203.34
1558,92,2026-08-07,33.53
1559,92,2026-07-02,37.21
1560,92,2026-07-07,33.49
1561,93,2026-09-09,79.87
1562,93,2026-04-11,46.2
1563,93,2025-11-17,72.0
1564,93,2026-06-28,64.16
1565,93,2025-11-18,25.48
1566,93,2025-10-16,57.64
1567,93,2026-03-13,70.76
1568,93,2026-03-11,44.59
1569,93,2026-02-25,40.28
1570,93,2026-08-15,22.18
1571,93,2025-11-14,61.21
1572,93,2025-12-26,49.43
1573,93,2025-11-10,29.72
1574,93,2026-07-31,38.86
1575,93,2025-12-04,48.24
1576,94,2026-08-22,66.29
1577,94,2026-07-26,49.11
1578,94,2026-02-17,40.14
1579,94,2026-01-10,37.3
1580,94,2025-12-29,54.38
1581,94,2025-12-11,84.38
1582,94,2026-01-27,42.96
1583,94,2026-01-02,87.45
1584,94,2026-07-24,53.23
1585,94,2025-12-01,53.41
1586,94,2026-04-23,132.82
1587,94,2026-02-22,94.67
1588,94,2026-02-23,95.78
1589,94,2025-10-03,31.43
1590,94,2026-05-07,120.68
1591,94,2026-04-17,43.37
1592,94,2025-12-14,40.62
1593,94,2026-01-25,17.03
1594,95,2026-05-30,210.84
1595,95,2026-03-13,46.65
1596,95,2025-11-06,115.31
1597,95,2026-04-09,79.02
1598,96,2026-07-01,34.26
1599,96,2026-05-27,50.71
1600,96,2026-01-24,15.43
1601,97,2026-09-01,50.23
1602,97,2026-08-06,69.27
1603,97,2026-04-11,56.76
1604,97,2026-04-21,34.16
1605,97,2025-12-07,21.42
1606,97,2026-01-07,29.65
1607,97,2026-08-13,33.27
1608,97,2026-03-15,32.13
1609,97,2025-12-04,69.97
1610,97,2025-12-25,69.65
1611,97,2026-03-15,121.75
1612,97,2026-02-04,31.91
1613,97,2026-02-22,92.34
1614,97,2026-06-15,92.09
1615,97,2026-02-21,40.53
1616,97,2026-01-14,55.69
1617,97,2026-08-13,78.65
1618,97,2026-01-07,43.82
1619,97,2026-06-08,42.32
1620,97,2026-08-30,33.93
1621,97,2025-12-18,15.56
1622,97,2026-04-22,46.45
1623,97,2026-04-14,32.69
1624,97,2026-02-01,27.74
1625,98,2026-09-08,107.46
1626,98,2026-02-25,116.09
1627,98,2025-12-24,182.51
1628,98,2026-01-18,405.51
1629,98,2026-01-08,151.31
1630,98,2026-04-29,160.57
1631,98,2026-03-24,159.09
1632,98,2025-11-18,165.31
1633,98,2025-11-09,208.94
1634,98,2026-08-20,118.05
1635,98,2025-11-21,342.09
1636,98,2025-11-02,196.75
1637,98,2025-10-16,640.8
1638,98,2026-06-07,123.84
1639,98,2026-03-18,429.47
1640,98,2026-08-25,392.77
1641,98,2026-08-01,174.49
1642,98,2026-02-25,175.8
1643,98,2026-06-29,138.73
1644,98,2026-06-22,139.45
1645,98,2026-05-28,209.94
1646,98,2026-04-02,211.96
1647,98,2026-07-17,102.11
1648,98,2025-12-03,589.45
1649,98,2026-01-19,186.85
1650,98,2025-12-07,216.29
1651,98,2025-10-21,158.43
1652,98,2026-02-12,186.22
1653,98,2026-05-06,178.76
1654,98,2025-10-03,209.72
1655,98,2026-02-24,208.63
1656,98,2026-03-31,301.66
1657,98,2026-04-17,232.61
1658,98,2026-08-26,288.31
1659,99,2026-09-17,134.85
1660,99,2025-12-24,243.86
1661,99,2025-12-25,158.77
1662,99,2025-10-12,149.28
1663,99,2026-08-01,168.84
1664,99,2026-05-11,291.62
1665,99,2025-12-16,138.01
1666,99,2026-04-17,204.94
1667,99,2026-01-27,177.1
1668,99,2025-12-29,303.71
1669,99,2025-11-06,307.56
1670,99,2026-06-29,91.95
1671,99,2026-06-17,336.1
1672,99,2026-04-02,159.54
1673,99,2026-03-21,233.56
1674,99,2025-10-29,137.63
1675,99,2026-09-04,248.17
1676,99,2026-06-22,661.97
1677,99,2025-10-27,222.37
1678,99,2026-02-10,170.75
1679,99,2026-01-19,189.17
1680,99,2026-06-20,108.42
1681,99,2026-02-07,403.08
1682,99,2026-05-08,241.75
1683,99,2025-12-30,130.99
1684,99,2026-08-16,132.92
1685,99,2026-06-08,211.45
1686,99,2026-01-30,319.42
1687,99,2026-02-14,125.11
1688,99,2025-11-21,346.59
1689,99,2025-12-06,201.52
1690,99,2026-09-12,138.17
1691,100,2026-07-21,153.46
1692,100,2026-06-25,216.98
1693,100,2026-06-05,181.35
1694,100,2026-06-05,41.22
1695,100,2025-10-13,78.09
1696,100,2025-12-01,112.74
1697,100,2026-03-05,72.05
1698,100,2026-03-22,200.75
1699,100,2025-10-06,187.36
1700,100,2025-12-17,62.34
1701,100,2025-10-23,83.66
1702,100,2026-06-24,64.23
1703,100,2026-02-13,82.43
1704,100,2025-12-17,81.32
1705,100,2026-07-11,138.27
1706,100,2026-02-18,60.34
1707,100,2026-07-05,27.72
1708,100,2025-10-25,43.72
1709,101,2026-08-18,57.66
1710,101,2026-05-04,76.62
1711,101,2026-07-18,70.43
1712,101,2025-10-20,129.52
1713,101,2025-12-24,83.96
1714,101,2026-05-21,144.41
1715,101,2026-02-01,53.58
1716,101,2026-03-20,88.02
1717,101,2026-05-04,69.45
1718,101,2026-05-09,51.84
1719,101,2026-07-25,87.31
1720,101,2025-10-04,196.3
1721,101,2025-10-20,61.31
1722,102,2026-06-13,16.28
1723,102,2026-05-19,25.57
1724,102,2026-02-23,34.23
1725,102,2026-05-21,21.1
1726,102,2026-02-22,34.98
1727,103,2026-04-08,194.73
1728,103,2025-11-09,240.4
1729,103,2026-02-11,76.85
1730,104,2026-08-25,126.12
1731,104,2026-01-04,109.71
1732,104,2026-02-17,108.37
1733,104,2025-11-10,101.97
1734,104,2026-05-18,108.12
1735,104,2026-03-02,111.47
1736,104,2026-05-18,47.84
1737,104,2026-07-19,63.07
1738,104,2025-11-06,56.64
1739,104,2026-03-12,148.12
1740,104,2026-08-08,189.46
1741,104,2025-11-23,33.91
1742,104,2025-10-15,181.99
1743,104,2026-01-16,93.58
1744,104,2026-05-08,141.96
1745,104,2025-11-11,113.04
1746,104,2025-12-22,172.08
1747,104,2026-05-22,98.91
1748,104,2026-05-07,48.73
1749,105,2026-08-25,36.65
1750,105,2026-02-08,68.18
1751,105,2026-01-08,154.25
1752,105,2026-05-27,52.78
1753,105,2026-02-20,123.5
1754,105,2025-12-13,324.34
1755,105,2025-10-31,173.11
1756,105,2026-02-17,95.57
1757,105,2026-06-06,132.44
1758,105,2025-12-30,48.59
1759,105,2026-06-30,44.33
1760,106,2026-04-11,23.23
1761,107,2026-09-16,79.95
1762,107,2026-09-08,64.02
1763,107,2025-12-09,75.6
1764,107,2026-06-23,72.24
1765,107,2025-12-09,39.84
1766,107,2025-10-15,37.16
1767,107,2026-01-23,98.54
1768,107,2025-10-01,41.78
1769,107,2025-10-21,24.46
1770,107,2026-01-02,70.81
1771,107,2025-12-05,48.01
1772,107,2026-02-14,88.62
1773,107,2026-07-01,50.2
1774,107,2026-08-11,44.6
1775,107,2026-05-04,89.43
1776,107,2026-03-31,22.52
1777,107,2026-05-15,34.58
1778,107,2026-08-11,30.19
1779,107,2026-03-21,16.76
1780,107,2026-03-23,66.66
1781,107,2025-10-12,35.02
1782,108,2026-07-03,61.22
1783,108,2026-05-25,115.1
1784,108,2026-05-29,81.83
1785,108,2026-05-07,101.66
1786,109,2026-09-13,249.3
1787,109,2026-07-12,329.21
1788,109,2026-04-16,254.86
1789,109,2026-08-05,108.24
1790,109,2026-01-28,196.91
1791,109,2026-05-30,101.41
1792,109,2026-05-20,281.23
1793,109,2026-08-10,393.94
1794,109,2026-06-03,120.12
1795,109,2026-06-30,155.24
1796,109,2026-09-02,141.18
1797,109,2026-02-18,171.2
1798,109,2025-10-06,252.83
1799,109,2026-07-31,172.04
1800,109,2026-08-26,281.67
1801,109,2026-08-09,339.18
1802,109,2026-03-05,344.78
1803,109,2025-11-26,126.97
1804,109,2026-05-27,391.81
1805,109,2026-08-03,406.2
1806,109,2026-08-11,422.34
1807,109,2026-02-11,195.6
